,stop_name,platform_code,asw_node_id,asw_stop_id,asw_ids
14221,"Rožďalovice,Ledečky",1,9886,1,9886_1
14222,"Rožďalovice,Ledečky",2,9886,2,9886_2
14223,"Rožďalovice,Podlužany",A,9887,1,9887_1
14224,"Rožďalovice,Podlužany",B,9887,2,9887_2
14225,"Košík,Tuchom",A,9888,1,9888_1
14226,Košík,A,9889,1,9889_1
14227,Košík,B,9889,2,9889_2
14228,"Košík,Doubravany",A,9890,1,9890_1
14229,"Košík,Doubravany",B,9890,2,9890_2
14230,"Křinec,Nové Zámky",A,9891,1,9891_1
14231,"Křinec,Nové Zámky",B,9891,2,9891_2
14232,Žitovlice,A,9892,1,9892_1
14233,Žitovlice,B,9892,2,9892_2
14234,"Žitovlice,Pojedy",A,9893,1,9893_1
14235,"Žitovlice,Pojedy",B,9893,2,9893_2
14236,"Příbram,Bytíz,Šachta",1,9894,1,9894_1
14237,"Rakovník,střelnice",1,9895,1,9895_1
14238,"Rakovník,střelnice",2,9895,2,9895_2
14239,"Rakovník,Na Spravedlnosti",1,9896,1,9896_1
14240,"Rakovník,Na Spravedlnosti",2,9896,2,9896_2
14241,"Rakovník,Šamotka",1,9897,1,9897_1
14242,"Rakovník,Šamotka",2,9897,2,9897_2
14243,"Rakovník,Šamotka",4,9897,4,9897_4
14244,"Lužná,Čs.armády",1,9898,1,9898_1
14245,"Lužná,Čs.armády",2,9898,2,9898_2
14246,"Lužná,Červený kříž",2,9899,2,9899_2
14247,"Lužná,Červený kříž",3,9899,3,9899_3
14248,"Lužná,Červený kříž",4,9899,4,9899_4
14249,"Ruda,Horácká lísa",1,9900,1,9900_1
14250,"Ruda,Horácká lísa",2,9900,2,9900_2
14251,Ruda,1,9901,1,9901_1
14252,Ruda,2,9901,2,9901_2
14253,"Ruda,u rybníka",1,9902,1,9902_1
14254,"Ruda,u rybníka",2,9902,2,9902_2
14255,"Roudnice n.L.,u hřbitova",A,9903,1,9903_1
14256,"Roudnice n.L.,u hřbitova",B,9903,2,9903_2
14257,"Mělník,Na Brabčově",A,9905,1,9905_1
14258,"Mělník,Na Brabčově",B,9905,2,9905_2
14259,"Rakovník,koup.",1,9906,1,9906_1
14260,"Rakovník,koup.",2,9906,2,9906_2
14261,"Rakovník,židovský hřbitov",1,9907,1,9907_1
14262,"Rakovník,židovský hřbitov",2,9907,2,9907_2
14263,"Rakovník,Wintrovo nám.",1,9908,1,9908_1
14264,"Rakovník,Wintrovo nám.",2,9908,2,9908_2
14265,"Lužná,Masarykovo nám.",1,9909,1,9909_1
14266,"Lužná,kpt.Jaroše",1,9911,1,9911_1
14267,"Lužná,kpt.Jaroše",2,9911,2,9911_2
14268,"Lužná,lesní správa",1,9912,1,9912_1
14269,"Lužná,lesní správa",2,9912,2,9912_2
14270,"Lubná,pod vrškem",1,9913,1,9913_1
14271,"Lubná,pod vrškem",2,9913,2,9913_2
14272,"Ruda,osada Brejl",1,9914,1,9914_1
14273,"Ruda,osada Brejl",2,9914,2,9914_2
14274,"Nové Strašecí,Pecínov",1,9915,1,9915_1
14275,Nový Dům,1,9916,1,9916_1
14276,Nový Dům,2,9916,2,9916_2
14277,"Nový Dům,Doupno",1,9917,1,9917_1
14278,"Nový Dům,Doupno",2,9917,2,9917_2
14279,"Nový Dům,háj.",1,9918,1,9918_1
14280,"Nový Dům,háj.",2,9918,2,9918_2
14281,"Lužná,Lišanská",1,9919,1,9919_1
14282,"Lužná,Lišanská",2,9919,2,9919_2
14283,Tuchlovice,1,9920,1,9920_1
14284,Tuchlovice,2,9920,2,9920_2
14285,"Zruč n.Sáz.,Dubinská",1,9921,1,9921_1
14286,"Zruč n.Sáz.,Dubinská",2,9921,2,9921_2
14287,"Tuchlovice,Dřevěnkov",1,9922,1,9922_1
14288,"Tuchlovice,Dřevěnkov",2,9922,2,9922_2
14289,"Kamenné Žehrovice,Háje",1,9923,1,9923_1
14290,"Kamenné Žehrovice,Háje",2,9923,2,9923_2
14291,Kamenné Žehrovice,1,9924,1,9924_1
14292,Kamenné Žehrovice,2,9924,2,9924_2
14293,"Velká Dobrá,škola",1,9926,1,9926_1
14294,"Velká Dobrá,škola",2,9926,2,9926_2
14295,Velká Dobrá,1,9927,1,9927_1
14296,Velká Dobrá,2,9927,2,9927_2
14297,"Neratovice,Sídliště",A,9929,1,9929_1
14298,"Neratovice,Sídliště",B,9929,2,9929_2
14299,"Dymokury,Na Drážce",A,9930,1,9930_1
14300,"Dymokury,Na Drážce",B,9930,2,9930_2
14301,"Kamenný Přívoz,Kašparka",A,9931,1,9931_1
14302,"Kamenný Přívoz,Kašparka",B,9931,2,9931_2
14303,"Dymokury,Svídnice,u trati",A,9932,1,9932_1
14304,"Kácov,Zderadiny",1,9933,1,9933_1
14305,"Kácov,Zderadiny",2,9933,2,9933_2
14306,"Kácov,Zderadinky",1,9934,1,9934_1
14307,"Kácov,Zderadinky",2,9934,2,9934_2
14308,"Uhlířské Janovice,Kolínská",1,9935,1,9935_1
14309,"Uhlířské Janovice,Kolínská",2,9935,2,9935_2
14310,"Onomyšl,Křečovice,rozc.",1,9936,1,9936_1
14311,"Onomyšl,Křečovice,rozc.",2,9936,2,9936_2
14312,"Onomyšl,Miletín",1,9937,1,9937_1
14313,"Onomyšl,Miletín",2,9937,2,9937_2
14314,"Onomyšl,Rozkoš",1,9938,1,9938_1
14315,"Onomyšl,Rozkoš",2,9938,2,9938_2
14316,"Rašovice,Jindice",1,9939,1,9939_1
14317,"Rašovice,Jindice",2,9939,2,9939_2
14318,"Rašovice,Mančice,rozc.",1,9940,1,9940_1
14319,"Rašovice,Mančice,rozc.",2,9940,2,9940_2
14320,"Suchdol,Dobřeň",1,9941,1,9941_1
14321,"Suchdol,Dobřeň",2,9941,2,9941_2
14322,"Suchdol,Malenovice",1,9942,1,9942_1
14323,"Suchdol,Malenovice",2,9942,2,9942_2
14324,"Suchdol,Solopysky",1,9943,1,9943_1
14325,"Suchdol,Solopysky",2,9943,2,9943_2
14326,"Uhlířské Janovice,Malejovice",1,9944,1,9944_1
14327,"Uhlířské Janovice,Malejovice",2,9944,2,9944_2
14328,"Samopše,Talmberk",1,9945,1,9945_1
14329,"Samopše,Talmberk",2,9945,2,9945_2
14330,Zbizuby,1,9946,1,9946_1
14331,Zbizuby,2,9946,2,9946_2
14332,"Zbizuby,Makolusky",1,9947,1,9947_1
14333,"Zbizuby,Makolusky",2,9947,2,9947_2
14334,"Zbizuby,Nechyba",1,9948,1,9948_1
14335,"Zbizuby,Nechyba",2,9948,2,9948_2
14336,"Zbizuby,Vlková,rozc.",1,9949,1,9949_1
14337,"Zbizuby,Vlková,rozc.",2,9949,2,9949_2
14338,"Košice,rozc.",1,9950,1,9950_1
14339,"Košice,rozc.",2,9950,2,9950_2
14340,"Miskovice,Mezholezy",1,9951,1,9951_1
14341,"Miskovice,Mezholezy",2,9951,2,9951_2
14342,Onomyšl,1,9952,1,9952_1
14343,Onomyšl,2,9952,2,9952_2
14344,"Onomyšl,Křečovice,hl.sil.",1,9953,1,9953_1
14345,"Onomyšl,Křečovice,hl.sil.",2,9953,2,9953_2
14346,Rašovice,1,9954,1,9954_1
14347,Rašovice,2,9954,2,9954_2
14348,"Rašovice,Mančice",1,9955,1,9955_1
14349,"Rašovice,Mančice",2,9955,2,9955_2
14350,"Rašovice,Netušil",1,9956,1,9956_1
14351,"Rašovice,Netušil",2,9956,2,9956_2
14352,"Suchdol,Vysoká",1,9957,1,9957_1
14353,Vidice,1,9958,1,9958_1
14354,Vidice,2,9958,2,9958_2
14355,"Vidice,Karlov",1,9959,1,9959_1
14356,"Vidice,Karlov",2,9959,2,9959_2
14357,"Vidice,Tuchotice,rozc.",1,9960,1,9960_1
14358,"Vidice,Tuchotice,rozc.",2,9960,2,9960_2
14359,Podveky,A,9961,1,9961_1
14360,Podveky,2,9961,2,9961_2
14361,Podveky,C,9961,3,9961_3
14362,"Podveky,Ježovice",1,9962,1,9962_1
14363,"Podveky,Ježovice",2,9962,2,9962_2
14364,"Podveky,Zalíbená",1,9963,1,9963_1
14365,"Podveky,Zalíbená",2,9963,2,9963_2
14366,Rataje n.Sáz.,1,9964,1,9964_1
14367,"Rataje n.Sáz.,hřbitov",A,9965,1,9965_1
14368,"Rataje n.Sáz.,hřbitov",B,9965,2,9965_2
14369,"Soběšín,Otryby",1,9966,1,9966_1
14370,"Soběšín,Otryby",2,9966,2,9966_2
14371,"Staňkovice,Smilovice",1,9967,1,9967_1
14372,"Staňkovice,Smilovice",2,9967,2,9967_2
14373,Úžice,1,9968,1,9968_1
14374,Úžice,2,9968,2,9968_2
14375,"Úžice,Čekanov,rozc.",1,9969,1,9969_1
14376,"Úžice,Čekanov,rozc.",2,9969,2,9969_2
14377,"Úžice,Radvanice,Nechybská",1,9970,1,9970_1
14378,"Úžice,Radvanice,Nechybská",2,9970,2,9970_2
14379,"Úžice,Radvanice,rozc.",1,9971,1,9971_1
14380,"Úžice,Radvanice,rozc.",2,9971,2,9971_2
14381,"Uhlířské Janovice,Bláto",1,9972,1,9972_1
14382,"Uhlířské Janovice,Bláto",2,9972,2,9972_2
14383,Vavřinec,1,9973,1,9973_1
14384,Skvrňov,1,9974,1,9974_1
14385,Skvrňov,2,9974,2,9974_2
14386,Církvice,1,9975,1,9975_1
14387,Církvice,2,9975,2,9975_2
14388,"Církvice,U Mlýna",1,9976,1,9976_1
14389,"Církvice,U Mlýna",2,9976,2,9976_2
14390,"Zásmuky,rozc.Buda",1,9977,1,9977_1
14391,"Zásmuky,rozc.Buda",2,9977,2,9977_2
14392,"Zásmuky,Nesměň",1,9978,1,9978_1
14393,"Zásmuky,Nesměň",2,9978,2,9978_2
14394,"Zásmuky,Ostrov",1,9979,1,9979_1
14395,"Zásmuky,Ostrov",2,9979,2,9979_2
14396,"Kbel,Kbílek",1,9980,1,9980_1
14397,"Kbel,Kbílek",2,9980,2,9980_2
14398,Kbel,1,9981,1,9981_1
14399,"Kolín,Zibohlavy",1,9982,1,9982_1
14400,"Kolín,Zibohlavy",2,9982,2,9982_2
14401,"Kolín,nemocnice",1,9983,1,9983_1
14402,"Kolín,nemocnice",2,9983,2,9983_2
14403,"Ratboř,Těšínky",1,9984,1,9984_1
14404,"Ratboř,Těšínky",2,9984,2,9984_2
14405,"Ratboř,Sedlov",1,9985,1,9985_1
14406,"Ratboř,Sedlov",2,9985,2,9985_2
14407,Ratboř,1,9986,1,9986_1
14408,Ratboř,2,9986,2,9986_2
14409,Pašinka,1,9987,1,9987_1
14410,Pašinka,2,9987,2,9987_2
14411,"Nehvizdy,Mochovská",1,9988,1,9988_1
14412,"Nehvizdy,Mochovská",2,9988,2,9988_2
14413,"Zásmuky,Inseminační stanice",1,9989,1,9989_1
14414,"Zásmuky,Inseminační stanice",2,9989,2,9989_2
14415,"Zásmuky,5.května",1,9990,1,9990_1
14416,"Zásmuky,5.května",2,9990,2,9990_2
14417,"Zásmuky,Sobočice",1,9991,1,9991_1
14418,"Zásmuky,Sobočice",2,9991,2,9991_2
14419,"Bečváry,Horní Jelčany",1,9992,1,9992_1
14420,"Bečváry,Horní Jelčany",2,9992,2,9992_2
14421,"Bečváry,Hatě",1,9995,1,9995_1
14422,"Bečváry,Hatě",2,9995,2,9995_2
14423,"Drahobudice,Bílkov",1,9996,1,9996_1
14424,"Drahobudice,Bílkov",2,9996,2,9996_2
14425,"Bečváry,Červený Hrádek",1,9997,1,9997_1
14426,"Bečváry,Červený Hrádek",2,9997,2,9997_2
14427,"Bečváry,Poďousy",1,9998,1,9998_1
14428,"Bečváry,Poďousy",2,9998,2,9998_2
14429,"Sobotka,nám.",A,31000,1,31000_1
14430,"Sobotka,nám.",B,31000,2,31000_2
14431,"Sobotka,škola",A,31001,1,31001_1
14432,"Sobotka,škola",B,31001,2,31001_2
14433,"Sobotka,Staňkova Lhota",A,31002,1,31002_1
14434,"Sobotka,Staňkova Lhota",B,31002,2,31002_2
14435,"Sobotka,Lavice,Šalanda",A,31003,1,31003_1
14436,"Sobotka,Lavice,Šalanda",B,31003,2,31003_2
14437,"Samšina,odb.",A,31004,1,31004_1
14438,"Samšina,odb.",B,31004,2,31004_2
14439,"Samšina,Drštěkryje",A,31005,1,31005_1
14440,"Samšina,Drštěkryje",B,31005,2,31005_2
14441,Ohařice,A,31006,1,31006_1
14442,Ohařice,B,31006,2,31006_2
14443,"Dolní Lochov,hlavní silnice",A,31007,1,31007_1
14444,"Dolní Lochov,hlavní silnice",B,31007,2,31007_2
14445,"Holín,Horní Lochov",A,31008,1,31008_1
14446,"Holín,Horní Lochov",B,31008,2,31008_2
14447,"Holín,odb.Prachovské skály",A,31009,1,31009_1
14448,"Holín,odb.Prachovské skály",B,31009,2,31009_2
14449,Ohaveč,A,31010,1,31010_1
14450,Ohaveč,B,31010,2,31010_2
14451,"Jičín,Koněvova",A,31011,1,31011_1
14452,"Jičín,Koněvova",B,31011,2,31011_2
14453,"Jičín,Komenského nám.",A,31012,1,31012_1
14454,"Jičín,Komenského nám.",B,31012,2,31012_2
14455,"Jičín,aut.st.",7,31013,7,31013_7
14456,"Jičín,aut.st.",12,31013,12,31013_12
14457,"Jilemnice,aut.nádr.",5,31019,5,31019_5
14458,"Jilemnice,aut.nádr.",7,31019,7,31019_7
14459,"Jilemnice,Hrabačov,křiž.",A,31020,1,31020_1
14460,"Blatce,Konrádov",A,31038,1,31038_1
14461,"Blatce,Konrádov",B,31038,2,31038_2
14462,"Blatce,Tubož",A,31039,1,31039_1
14463,"Blatce,Tubož",B,31039,2,31039_2
14464,"Blatce,Tubož,rybník",A,31040,1,31040_1
14465,"Doksy,aut.st.",B,31041,2,31041_2
14466,"Dubá,aut.nádr.",1,31046,1,31046_1
14467,"Dubá,aut.nádr.",3,31046,3,31046_3
14468,"Dubá,Deštná",A,31047,1,31047_1
14469,"Dubá,Deštná",B,31047,2,31047_2
14470,"Dubá,Zakšín",A,31048,1,31048_1
14471,"Dubá,Zakšín",B,31048,2,31048_2
14472,"Mimoň,aut.st.",3,31050,3,31050_3
14473,"Mimoň,aut.st.",5,31050,5,31050_5
14474,"Mimoň,aut.st.",6,31050,6,31050_6
14475,Těně,A,31051,1,31051_1
14476,Těně,B,31051,2,31051_2
14477,"Těně,Smolárna",A,31052,1,31052_1
14478,"Těně,Smolárna",B,31052,2,31052_2
14479,"Vavřinec,Žíšov",A,31053,1,31053_1
14480,"Dubá,Bukovec",A,31056,1,31056_1
14481,"Dubá,Bukovec",B,31056,2,31056_2
14482,"Svijany,na nájezdu",A,31057,1,31057_1
14483,"Svijany,na nájezdu",B,31057,2,31057_2
14484,Paceřice,A,31058,1,31058_1
14485,Paceřice,B,31058,2,31058_2
14486,"Žďárek,Hvězda",A,31059,1,31059_1
14487,"Paceřice,Rohanka",A,31060,1,31060_1
14488,"Paceřice,Husa,hl.sil.",B,31061,2,31061_2
14489,"Hodkovice n.Mohelkou,aut.nádr.",A,31062,1,31062_1
14490,"Liberec,Doubí,pošta",A,31063,1,31063_1
14491,"Liberec,Doubí,pošta",B,31063,2,31063_2
14492,"Liberec,Kamenická",A,31064,1,31064_1
14493,"Liberec,Kamenická",B,31064,2,31064_2
14494,"Liberec,Rochlice",A,31065,1,31065_1
14495,"Liberec,Rochlice",B,31065,2,31065_2
14496,"Liberec,Dobiášova",A,31066,1,31066_1
14497,"Liberec,Dobiášova",B,31066,2,31066_2
14498,"Liberec,Čechova",A,31067,1,31067_1
14499,"Liberec,Čechova",B,31067,2,31067_2
14500,"Liberec,Košická",A,31068,1,31068_1
14501,"Liberec,Košická",B,31068,2,31068_2
14502,"Liberec,Fügnerova",B,31069,12,31069_12
14503,"Liberec,Fügnerova",M,31069,14,31069_14
14504,"Liberec,aut.nádr.",20,31070,20,31070_20
14505,"Borotín,Libenice,rozc.0.8",A,31071,1,31071_1
14506,"Borotín,Libenice,rozc.0.8",B,31071,2,31071_2
14507,"Liberec,Šaldovo nám.",B,31072,2,31072_2
14508,"Liberec,Tržní nám.",B,31073,2,31073_2
14509,"Liberec,U Jelena",B,31074,2,31074_2
14510,"Liberec,Ruprechtice,Hlávkova",B,31075,2,31075_2
14511,"Liberec,Jiráskova",B,31076,2,31076_2
14512,"Liberec,Pavlovice,stadion",B,31077,2,31077_2
14513,"Liberec,Růžodol I",B,31078,2,31078_2
14514,"Jeřmanice,hl.sil.",A,31079,1,31079_1
14515,"Turnov,aut.nádr.",1,31080,1,31080_1
14516,"Turnov,aut.nádr.",4,31080,4,31080_4
14517,"Turnov,Dolánky,Bukovina rozc.",A,31081,1,31081_1
14518,"Turnov,Dolánky,Bukovina rozc.",B,31081,2,31081_2
14519,"Turnov,Dolánky,Vápeník",A,31082,1,31082_1
14520,"Turnov,Dolánky,Vápeník",B,31082,2,31082_2
14521,"Turnov,Hrubý Rohozec",A,31084,1,31084_1
14522,"Turnov,Hrubý Rohozec",B,31084,2,31084_2
14523,"Turnov,Šroubárny",A,31085,1,31085_1
14524,"Turnov,Šroubárny",B,31085,2,31085_2
14525,"Turnov,5.května",A,31088,1,31088_1
14526,"Turnov,u masny",A,31091,1,31091_1
14527,"Turnov,u masny",B,31091,2,31091_2
14528,"Turnov,chemička",A,31093,1,31093_1
14529,"Turnov,chemička",B,31093,2,31093_2
14530,"Příšovice,Na Hořensku",A,31094,1,31094_1
14531,"Příšovice,Na Hořensku",B,31094,2,31094_2
14532,"Příšovice,kovárna",A,31095,1,31095_1
14533,"Příšovice,kovárna",B,31095,2,31095_2
14534,"Příšovice,hl.sil.",B,31096,2,31096_2
14535,"Příšovice,SDZ",A,31098,1,31098_1
14536,"Příšovice,SDZ",B,31098,2,31098_2
14537,"Svijany,obec",A,31099,1,31099_1
14538,"Svijany,obec",B,31099,2,31099_2
14539,"Všelibice,host.",A,31100,1,31100_1
14540,"Všelibice,host.",B,31100,2,31100_2
14541,"Všelibice,rozc.0.9",A,31101,1,31101_1
14542,"Všelibice,rozc.0.9",B,31101,2,31101_2
14543,"Všelibice,rozc.0.9",C,31101,3,31101_3
14544,"Všelibice,Roveň",A,31102,1,31102_1
14545,"Všelibice,Roveň",B,31102,2,31102_2
14546,"Všelibice,Březová",A,31103,1,31103_1
14547,"Všelibice,Březová",B,31103,2,31103_2
14548,"Všelibice,Borek,křiž.",A,31104,1,31104_1
14549,"Všelibice,Borek,křiž.",B,31104,2,31104_2
14550,"Všelibice,Borek",A,31105,1,31105_1
14551,"Všelibice,Borek",B,31105,2,31105_2
14552,"Všelibice,Malčice",A,31106,1,31106_1
14553,"Všelibice,Malčice",B,31106,2,31106_2
14554,"Všelibice,Vrtky",A,31107,1,31107_1
14555,"Všelibice,Vrtky",B,31107,2,31107_2
14556,"Všelibice,Přibyslavice",A,31108,1,31108_1
14557,"Všelibice,Přibyslavice",B,31108,2,31108_2
14558,"Ralsko,Kuřívody",1,31110,1,31110_1
14559,"Ralsko,Skelná Huť",1,31112,1,31112_1
14560,"Ralsko,Skelná Huť",2,31112,2,31112_2
14561,"Nový Bydžov,Skochovice,hřiště",1,31114,1,31114_1
14562,"Nový Bydžov,Skochovice,hřiště",2,31114,2,31114_2
14563,"Lužec n.Cidl.,Skochovická",1,31115,1,31115_1
14564,"Lužec n.Cidl.,Skochovická",2,31115,2,31115_2
14565,"Lužec n.Cidl.,kaple",1,31116,1,31116_1
14566,"Lužec n.Cidl.,kaple",2,31116,2,31116_2
14567,"Nový Bydžov,Nová Skřeněř",1,31117,1,31117_1
14568,"Nový Bydžov,Nová Skřeněř",2,31117,2,31117_2
14569,"Nový Bydžov,Stará Skřeněř,hřiště",1,31118,1,31118_1
14570,"Nový Bydžov,Stará Skřeněř,hřiště",2,31118,2,31118_2
14571,"Starý Bydžov,ObÚ",1,31119,1,31119_1
14572,"Starý Bydžov,ObÚ",2,31119,2,31119_2
14573,"Starý Bydžov,ZD",1,31120,1,31120_1
14574,"Starý Bydžov,ZD",2,31120,2,31120_2
14575,"Nový Bydžov,nemocnice",1,31121,1,31121_1
14576,"Nový Bydžov,nemocnice",2,31121,2,31121_2
14577,"Nový Bydžov,Terminál HD",2,31122,2,31122_2
14578,Labské Chrčice,1,31123,1,31123_1
14579,"Olešnice,Levín",1,31124,1,31124_1
14580,"Olešnice,Levín",2,31124,2,31124_2
14581,"Olešnice,náves",1,31125,1,31125_1
14582,"Olešnice,náves",2,31125,2,31125_2
14583,"Olešnice,ObÚ",1,31126,1,31126_1
14584,"Olešnice,ObÚ",2,31126,2,31126_2
14585,"Chlumec n.Cidl.,nemocnice",1,31127,1,31127_1
14586,"Chlumec n.Cidl.,nemocnice",2,31127,2,31127_2
14587,"Chlumec n.Cidl.,stará brána",1,31128,1,31128_1
14588,"Chlumec n.Cidl.,stará brána",2,31128,2,31128_2
14589,"Chlumec n.Cidl.,sokolovna",1,31129,1,31129_1
14590,"Chlumec n.Cidl.,sokolovna",2,31129,2,31129_2
14591,"Dětenice,náves",1,31131,1,31131_1
14592,"Dětenice,náves",2,31131,2,31131_2
14593,"Dětenice,odb.Brodek",3,31131,3,31131_3
14594,"Dětenice,sokolovna",5,31131,5,31131_5
14595,"Dětenice,sokolovna",6,31131,6,31131_6
14596,"Dětenice,Osenice",1,31132,1,31132_1
14597,"Dětenice,Osenice",2,31132,2,31132_2
14598,"Rokytňany,Dolní Rokytňany",1,31134,1,31134_1
14599,"Rokytňany,Dolní Rokytňany",2,31134,2,31134_2
14600,"Rokytňany,Horní Rokytňany",1,31135,1,31135_1
14601,"Rokytňany,Horní Rokytňany",2,31135,2,31135_2
14602,"Libáň,Kozodírky",1,31136,1,31136_1
14603,"Libáň,Kozodírky",2,31136,2,31136_2
14604,"Libáň,aut.st.",1,31137,1,31137_1
14605,"Bačalky,Lično",1,31139,1,31139_1
14606,"Bačalky,Lično",2,31139,2,31139_2
14607,"Bačalky,střed",1,31140,1,31140_1
14608,"Bačalky,střed",2,31140,2,31140_2
14609,"Bačalky,horní",1,31141,1,31141_1
14610,"Bačalky,horní",2,31141,2,31141_2
14611,"Zelenecká Lhota,odb.Záhuby",1,31142,1,31142_1
14612,"Zelenecká Lhota,odb.Záhuby",2,31142,2,31142_2
14613,"Zelenecká Lhota,rozc.",1,31143,1,31143_1
14614,"Zelenecká Lhota,rozc.",2,31143,2,31143_2
14615,"Sobotka,Lavice,škola",1,31144,1,31144_1
14616,"Sobotka,Lavice,škola",2,31144,2,31144_2
14617,"Sobotka,Lavice,odb.",1,31145,1,31145_1
14618,"Sobotka,Lavice,odb.",2,31145,2,31145_2
14619,"Sobotka,Zajakury,odb.",1,31146,1,31146_1
14620,"Sobotka,Zajakury,odb.",2,31146,2,31146_2
14621,"Markvartice,Rakov,Čakan",1,31147,1,31147_1
14622,"Markvartice,Rakov,Čakan",2,31147,2,31147_2
14623,"Markvartice,Příchvoj,kaple",1,31148,1,31148_1
14624,"Markvartice,Příchvoj,kaple",2,31148,2,31148_2
14625,"Markvartice,Rakov",1,31149,1,31149_1
14626,"Markvartice,Rakov",2,31149,2,31149_2
14627,"Markvartice,pošta",1,31150,1,31150_1
14628,"Markvartice,pošta",2,31150,2,31150_2
14629,"Markvartice,Mrkvojedy",1,31151,1,31151_1
14630,"Markvartice,Mrkvojedy",2,31151,2,31151_2
14631,"Markvartice,Skuřina",1,31152,1,31152_1
14632,"Markvartice,Skuřina",2,31152,2,31152_2
14633,"Libošovice,Podkost,hrad Kost",1,31154,1,31154_1
14634,"Libošovice,Vesec u Sobotky",1,31155,1,31155_1
14635,"Libošovice,Vesec u Sobotky",2,31155,2,31155_2
14636,"Libošovice,Vesec u Sobotky,rozc.",1,31156,1,31156_1
14637,"Libošovice,Vesec u Sobotky,rozc.",2,31156,2,31156_2
14638,"Libošovice,Vesec u Sobotky,rozc.",3,31156,3,31156_3
14639,"Libošovice,Vesec u Sobotky,rozc.",4,31156,4,31156_4
14640,"Libošovice,Nepřívěc",1,31157,1,31157_1
14641,"Libošovice,Nepřívěc",2,31157,2,31157_2
14642,"Libošovice,náves",1,31158,1,31158_1
14643,"Libošovice,náves",2,31158,2,31158_2
14644,"Libošovice,Rytířova Lhota",1,31159,1,31159_1
14645,"Libošovice,Rytířova Lhota",2,31159,2,31159_2
14646,"Libošovice,Dobšice",1,31160,1,31160_1
14647,"Libošovice,Dobšice",2,31160,2,31160_2
14648,"Kopidlno,nám.",1,31161,1,31161_1
14649,"Kopidlno,nám.",2,31161,2,31161_2
14650,"Kopidlno,Ledkov",1,31162,1,31162_1
14651,"Kopidlno,Ledkov",2,31162,2,31162_2
14652,"Libáň,Psinice,transformátor",1,31163,1,31163_1
14653,"Libáň,Psinice,transformátor",2,31163,2,31163_2
14654,"Libáň,Psinice,kostel",1,31164,1,31164_1
14655,"Libáň,Psinice,kostel",2,31164,2,31164_2
14656,"Hlavice,Vápno",1,31166,1,31166_1
14657,"Hlavice,Vápno",2,31166,2,31166_2
14658,"Hlavice,Vápno,Na Písku",1,31167,1,31167_1
14659,"Hlavice,křiž.",1,31168,1,31168_1
14660,"Hlavice,křiž.",2,31168,2,31168_2
14661,"Hlavice,odb.Končiny",1,31169,1,31169_1
14662,"Hlavice,odb.Končiny",2,31169,2,31169_2
14663,"Cetenov,Vystrkov",1,31170,1,31170_1
14664,"Cetenov,Vystrkov",2,31170,2,31170_2
14665,"Cetenov,Hrubý Lesnov",1,31171,1,31171_1
14666,"Cetenov,Hrubý Lesnov",2,31171,2,31171_2
14667,"Hlavice,Lesnovek",1,31172,1,31172_1
14668,"Hlavice,Lesnovek",2,31172,2,31172_2
14669,"Český Dub,Kněžičky,rozc.0.5",1,31173,1,31173_1
14670,"Český Dub,Kněžičky,rozc.0.5",2,31173,2,31173_2
14671,"Český Dub,host.",1,31174,1,31174_1
14672,"Český Dub,host.",2,31174,2,31174_2
14673,"Český Dub,nám.",1,31175,1,31175_1
14674,Přepeře,1,31178,1,31178_1
14675,Přepeře,2,31178,2,31178_2
14676,"Přepeře,Sklostroj",1,31179,1,31179_1
14677,"Přepeře,Sklostroj",2,31179,2,31179_2
14678,"Malá Skála,Záborčí,rozc.",1,31180,1,31180_1
14679,"Malá Skála,Záborčí,rozc.",2,31180,2,31180_2
14680,"Malá Skála,Vranové,u mlýna",1,31181,1,31181_1
14681,"Malá Skála,Vranové,u mlýna",2,31181,2,31181_2
14682,"Malá Skála,Křížky",2,31182,2,31182_2
14683,"Malá Skála,na Labi",1,31183,1,31183_1
14684,"Malá Skála,na Labi",2,31183,2,31183_2
14685,Líšný,1,31184,1,31184_1
14686,Líšný,2,31184,2,31184_2
14687,"Železný Brod,Splzov,host.",1,31185,1,31185_1
14688,"Železný Brod,Splzov,host.",2,31185,2,31185_2
14689,"Železný Brod,sokolovna",1,31186,1,31186_1
14690,"Železný Brod,sokolovna",2,31186,2,31186_2
14691,"Železný Brod,sokolovna",3,31186,3,31186_3
14692,"Železný Brod,Terminál u žel.st.",1,31187,1,31187_1
14693,"Železný Brod,Terminál u žel.st.",2,31187,2,31187_2
14694,"Železný Brod,Pelechov",1,31188,1,31188_1
14695,"Železný Brod,Pelechov",2,31188,2,31188_2
14696,"Záhoří,Proseč",1,31189,1,31189_1
14697,"Záhoří,Proseč",2,31189,2,31189_2
14698,"Semily,aut.nádr.",2,31190,2,31190_2
14699,"Semily,aut.nádr.",5,31190,5,31190_5
14700,"Semily,Riegrovo nám.",1,31191,1,31191_1
14701,"Semily,Riegrovo nám.",2,31191,2,31191_2
14702,"Semily,Cimbál",1,31192,1,31192_1
14703,"Semily,Cimbál",2,31192,2,31192_2
14704,"Semily,Nouzov,odb.",1,31193,1,31193_1
14705,"Semily,Nouzov,odb.",2,31193,2,31193_2
14706,Příkrý,1,31194,1,31194_1
14707,Příkrý,2,31194,2,31194_2
14708,"Příkrý,Škodějov,Špekulace",1,31195,1,31195_1
